Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
3541,25248,2011/12/1,Medium,33,271.14,0.05,Express Air,29.21,8.33,1.99,Christina Vanderzanden,British Columbia,West,Small Business,Technology,Computer Peripherals,80 Minute Slim Jewel Case CD-R -- 10/Pack - Staples,Small Pack,0.52,2011/12/3
3542,25248,2011/12/1,Medium,26,1150.3,0.1,Regular Air,418.19,48.91,5.81,Christina Vanderzanden,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1891,Small Box,0.38,2011/12/2
4505,32067,2012/3/12,High,27,2853.8835,0.06,Regular Air,492.24,125.99,7.69,Christina Vanderzanden,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,2012/3/13
4766,33889,2010/11/6,Low,46,9046.33,0,Delivery Truck,1398.03,180.98,55.24,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum,0.57,2010/11/11
4767,33889,2010/11/6,Low,43,367.96,0.06,Regular Air,-16.11,8.67,3.5,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,0.58,2010/11/13
4768,33889,2010/11/6,Low,27,159.05,0.04,Regular Air,21.46,5.98,2.5,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Envelopes,Wausau Papers Astrobrights? Colored Envelopes,Small Box,0.36,2010/11/10
4769,33889,2010/11/6,Low,39,116.14,0.01,Regular Air,50.44,2.88,0.5,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Labels,Avery 49,Small Box,0.36,2010/11/8
7059,50373,2009/7/2,Critical,9,1455.04,0.06,Regular Air,-7.58,161.55,19.99,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer? Files,Small Box,0.66,2009/7/3
8065,57538,2010/2/20,Critical,40,1370.49,0.08,Regular Air,-244.63,33.98,19.99,Christina Vanderzanden,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Linden? 12" Wall Clock With Oak Frame,Small Box,0.55,2010/2/22
8226,58789,2010/8/5,Low,26,195.51,0.03,Regular Air,-105.72,7.3,7.72,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Angle-D Binders with Locking Rings-- Label Holders,Small Box,0.38,2010/8/9
8227,58789,2010/8/5,Low,38,377.13,0.02,Regular Air,-10.29,9.77,6.02,Christina Vanderzanden,Ontario,Ontario,Small Business,Furniture,Office Furnishings,DAX Solid Wood Frames,Medium Box,0.48,2010/8/10
8386,59909,2012/8/5,Low,11,1255.48,0.06,Delivery Truck,-292.65,115.99,56.14,Christina Vanderzanden,Ontario,Ontario,Small Business,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,2012/8/7
8387,59909,2012/8/5,Low,46,411.56,0.09,Express Air,-188.02,9.38,7.28,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Staples File Caddy,Small Box,0.57,2012/8/12
749,5378,2012/10/24,Critical,6,54.28,0.01,Express Air,-11.98,6.24,5.22,Christine Abelman,New Brunswick,Atlantic,Corporate,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,2012/10/26
1326,9669,2009/4/22,Medium,18,292.11,0.04,Express Air,-91.95,15.42,10.68,Christine Abelman,New Brunswick,Atlantic,Corporate,Office Supplies,Storage & Organization,Decoflex Hanging Personal Folder File-- Blue,Small Box,0.58,2009/4/23
1546,11169,2010/5/21,Medium,46,398.86,0.08,Regular Air,-26.45,8.85,5.6,Christine Abelman,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,2010/5/22
1547,11169,2010/5/21,Medium,44,109.18,0.09,Regular Air,37.17,2.61,0.5,Christine Abelman,Alberta,West,Corporate,Office Supplies,Labels,Avery 479,Small Box,0.39,2010/5/21
1548,11169,2010/5/21,Medium,5,28.59,0.05,Regular Air,-14.33,4.98,4.7,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38,2010/5/22
3116,22375,2011/4/7,Not Specified,43,816.11,0.04,Regular Air,66.14,18.97,9.54,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1939,Small Box,0.37,2011/4/8
3609,25824,2009/9/4,Medium,5,25.27,0.01,Regular Air,-19.93,3.95,5.13,Christine Abelman,Alberta,West,Corporate,Office Supplies,Appliances,Hoover Replacement Belts For Soft Guard? & Commercial Ltweight Upright Vacs-- 2/Pk,Small Box,0.59,2009/9/5
3610,25824,2009/9/4,Medium,37,14410.78,0.02,Regular Air,6365.58,367.99,19.99,Christine Abelman,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Ibimaster 300 Manual Binding System,Small Box,0.4,2009/9/5
3611,25824,2009/9/4,Medium,39,15341.46,0,Delivery Truck,394.52,376.13,85.63,Christine Abelman,Alberta,West,Corporate,Furniture,Tables,Bretford Rectangular Conference Table Tops,Jumbo Box,0.74,2009/9/5
3612,25824,2009/9/4,Medium,6,507.5605,0.04,Regular Air,-258.23,95.99,4.9,Christine Abelman,Alberta,West,Corporate,Technology,Telephones and Communication,T60,Small Box,0.56,2009/9/6
5089,36292,2010/2/7,Critical,21,109.87,0.05,Regular Air,-98.17,4.98,7.54,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1961,Small Box,0.38,2010/2/8
5090,36292,2010/2/7,Critical,37,816.65,0.09,Regular Air,-182.8,22.84,16.87,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1982,Small Box,0.39,2010/2/7
5206,36998,2012/9/29,Low,50,481.23,0.07,Regular Air,-409.24,9.98,12.52,Christine Abelman,Alberta,West,Corporate,Furniture,Office Furnishings,Eldon? Expressions? Wood and Plastic Desk Accessories-- Oak,Small Box,0.57,2012/10/4
5207,36998,2012/9/29,Low,41,265.39,0.1,Regular Air,-237.01,6.48,9.54,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1905,Small Box,0.37,2012/10/6
5208,36998,2012/9/29,Low,8,56.5,0.02,Regular Air,-17.16,6.48,5.19,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1995,Small Box,0.37,2012/10/1
5673,40128,2009/2/9,Low,43,10318.72,0.01,Delivery Truck,1445.36,240.98,60.2,Christine Abelman,Alberta,West,Corporate,Furniture,Bookcases,Atlantic Metals Mobile 2-Shelf Bookcases-- Custom Colors,Jumbo Box,0.56,2009/2/16
5818,41255,2009/10/18,Low,22,1333.19,0.01,Regular Air,331.48,60.65,12.23,Christine Abelman,Alberta,West,Corporate,Furniture,Office Furnishings,Tenex Traditional Chairmats for Medium Pile Carpet-- Standard Lip-- 36" x 48",Medium Box,0.64,2009/10/25
377,2626,2011/9/7,Not Specified,16,48.37,0.02,Regular Air,18.02,2.88,0.5,Christine Kargatis,Ontario,Ontario,Small Business,Office Supplies,Labels,Avery 504,Small Box,0.36,2011/9/9
555,3777,2009/4/7,Medium,14,244.85,0.06,Express Air,38.06,17.67,8.99,Christine Kargatis,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Executive Impressions 12" Wall Clock,Small Pack,0.47,2009/4/8
1162,8454,2012/8/15,Medium,38,218.77,0.03,Regular Air,-188.13,5.4,7.78,Christine Phan,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,3M Organizer Strips,Small Box,0.37,2012/8/18
1217,8960,2010/6/5,Medium,46,4335.34,0.07,Express Air,524.09,99.99,19.99,Christine Phan,Ontario,Ontario,Small Business,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52,2010/6/7
1218,8960,2010/6/5,Medium,15,1150.5345,0.01,Regular Air,361.65,85.99,1.25,Christine Phan,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory8,Small Pack,0.39,2010/6/7
3544,25254,2010/9/17,Critical,35,299.68,0.06,Regular Air,-29.36,8.85,5.6,Christine Phan,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,2010/9/19
5928,42081,2011/1/10,Low,36,188.34,0.04,Regular Air,-110.16,5.18,5.74,Christine Phan,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones Impact Binders,Small Box,0.36,2011/1/15
5929,42081,2011/1/10,Low,3,32.49,0.08,Regular Air,-5.05,10.94,1.39,Christine Phan,Ontario,Ontario,Small Business,Office Supplies,Envelopes,White Business Envelopes with Contemporary Seam-- Recycled White Business Envelopes,Small Box,0.35,2011/1/12
5930,42081,2011/1/10,Low,26,1493.858,0.02,Regular Air,183.24,65.99,8.8,Christine Phan,Ontario,Ontario,Small Business,Technology,Telephones and Communication,6120,Small Box,0.58,2011/1/15
591,4034,2010/11/13,Not Specified,44,3367.24,0.07,Regular Air,-1183.69,79.52,48.2,Christine Sundaresam,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Eldon Cleatmat Plus? Chair Mats for High Pile Carpets,Medium Box,0.74,2010/11/14
592,4034,2010/11/13,Not Specified,37,5723.24,0,Delivery Truck,-194.97,145.98,51.92,Christine Sundaresam,Manitoba,Prarie,Small Business,Furniture,Tables,Bevis Rectangular Conference Tables,Jumbo Box,0.69,2010/11/14
1325,9668,2009/9/6,Low,10,42.67,0.06,Regular Air,-12.72,4.18,2.99,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery? Durable Slant Ring Binders With Label Holder,Small Box,0.37,2009/9/8
2786,20102,2011/6/5,High,15,333.3,0.03,Regular Air,71.04,22.24,1.99,Christine Sundaresam,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,Verbatim DVD-R-- 3.95GB-- SR-- Mitsubishi Branded-- Jewel,Small Pack,0.43,2011/6/6
3050,21863,2010/11/21,Not Specified,27,85.77,0.03,Regular Air,-102.02,2.84,5.44,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery Round Ring Poly Binders,Small Box,0.36,2010/11/22
3051,21863,2010/11/21,Not Specified,13,149.31,0,Regular Air,7.77,10.98,5.14,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,GBC Imprintable Covers,Small Box,0.36,2010/11/22
3411,24358,2009/5/16,Critical,27,7333.45,0.07,Regular Air,-207.28,279.48,35,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Storage & Organization,Tennsco Snap-Together Open Shelving Units-- Starter Sets and Add-On Units,Large Box,0.8,2009/5/16
5144,36675,2011/7/3,High,39,113.09,0.04,Regular Air,29.76,2.94,0.81,Christine Sundaresam,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Prang Colored Pencils,Wrap Bag,0.4,2011/7/6
6179,43808,2011/1/6,Low,16,108.73,0.04,Regular Air,-22.21,6.24,5.22,Christine Sundaresam,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,2011/1/13
6760,48164,2011/10/29,High,33,94.39,0.07,Regular Air,12.31,2.88,0.7,Christine Sundaresam,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,2011/10/31
8321,59459,2009/2/4,Medium,40,69.66,0.07,Regular Air,-51.42,1.7,1.99,Christine Sundaresam,Ontario,Ontario,Small Business,Technology,Computer Peripherals,BASF Silver 74 Minute CD-R,Small Pack,0.51,2009/2/5
1267,9221,2011/1/3,Low,9,79.64,0.03,Regular Air,-377.74,3.25,49,Christopher Conant,Alberta,West,Consumer,Office Supplies,Appliances,Bravo II? Megaboss? 12-Amp Hard Body Upright-- Replacement Belts-- 2 Belts per Pack,Large Box,0.56,2011/1/7
1268,9221,2011/1/3,Low,25,1527.42,0.04,Regular Air,326.4,60.98,19.99,Christopher Conant,Alberta,West,Consumer,Office Supplies,Envelopes,Tyvek Interoffice Envelopes-- 9 1/2" x 12 1/2"-- 100/Box,Small Box,0.38,2011/1/7
1653,11910,2011/6/15,High,21,49.23,0.01,Regular Air,-77.71,1.98,4.77,Christopher Conant,Alberta,West,Home Office,Office Supplies,Binders and Binder Accessories,Avery Reinforcements for Hole-Punch Pages,Small Box,0.4,2011/6/17
1933,13825,2009/3/21,High,30,186.79,0.09,Regular Air,-88.6,6.48,6.35,Christopher Conant,Alberta,West,Home Office,Office Supplies,Paper,Xerox 200,Small Box,0.37,2009/3/22
3342,23911,2012/6/1,Critical,21,2580.67,0.1,Delivery Truck,-1050.77,122.99,70.2,Christopher Conant,Alberta,West,Home Office,Furniture,Chairs & Chairmats,Global High-Back Leather Tilter-- Burgundy,Jumbo Drum,0.74,2012/6/2
3343,23911,2012/6/1,Critical,19,955.46,0.03,Regular Air,-79.05,50.98,6.5,Christopher Conant,Alberta,West,Home Office,Technology,Computer Peripherals,Microsoft Natural Multimedia Keyboard,Small Box,0.73,2012/6/2
3344,23911,2012/6/1,Critical,3,121.26,0,Regular Air,-12.52,35.44,7.5,Christopher Conant,Alberta,West,Home Office,Office Supplies,Paper,Xerox 1906,Small Box,0.38,2012/6/2
4551,32386,2012/4/18,Critical,1,1996.16,0,Regular Air,-3974.46,1938.02,13.99,Christopher Conant,Alberta,West,Home Office,Technology,Office Machines,Polycom ViewStation? Adapter H323 Videoconferencing Unit,Medium Box,0.38,2012/4/20
6357,45088,2010/11/22,Low,9,1418.956,0.09,Regular Air,-447.41,195.99,4.2,Christopher Conant,Alberta,West,Home Office,Technology,Telephones and Communication,688,Small Box,0.6,2010/11/29
7119,50790,2011/7/16,Critical,47,255.65,0,Regular Air,-148.8,4.97,5.71,Christopher Conant,Alberta,West,Home Office,Furniture,Office Furnishings,DAX Value U-Channel Document Frames-- Easel Back,Medium Box,0.54,2011/7/18
7994,57152,2012/9/3,Low,6,22.89,0.08,Regular Air,-2.66,3.8,1.49,Christopher Conant,Alberta,West,Home Office,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38,2012/9/3
7995,57152,2012/9/3,Low,18,271.85,0.03,Regular Air,109.19,15.57,1.39,Christopher Conant,Alberta,West,Home Office,Office Supplies,Envelopes,Park Ridge? Embossed Executive Business Envelopes,Small Box,0.38,2012/9/10
393,2720,2010/6/7,Critical,36,2051.016,0.02,Express Air,483.97,65.99,3.99,Christopher Martinez,British Columbia,West,Small Business,Technology,Telephones and Communication,StarTAC 7760,Small Box,0.59,2010/6/10
574,3907,2012/8/18,Medium,36,218.12,0.02,Regular Air,-1642.65,4.48,49,Christopher Martinez,British Columbia,West,Small Business,Office Supplies,Appliances,Hoover Portapower? Portable Vacuum,Large Box,0.6,2012/8/18
575,3907,2012/8/18,Medium,34,729.83,0.07,Regular Air,-135.1,22.38,15.1,Christopher Martinez,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Avery Flip-Chart Easel Binder-- Black,Small Box,0.38,2012/8/20
576,3907,2012/8/18,Medium,36,1083.19,0.03,Express Air,214.61,29.99,5.5,Christopher Martinez,British Columbia,West,Small Business,Technology,Computer Peripherals,Logitech Cordless Access Keyboard,Small Box,0.51,2012/8/19
736,5317,2009/9/8,Low,38,212.57,0.09,Express Air,9.49,5.34,2.99,Christopher Martinez,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Small Box,0.38,2009/9/15
737,5317,2009/9/8,Low,10,1469.48,0.07,Delivery Truck,-263.65,140.98,53.48,Christopher Martinez,British Columbia,West,Small Business,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase-- Albany Pine Finish-- *Special Order,Jumbo Box,0.65,2009/9/15
738,5317,2009/9/8,Low,25,4279.24,0.06,Regular Air,890.18,205.99,5.26,Christopher Martinez,British Columbia,West,Small Business,Technology,Telephones and Communication,i470,Small Box,0.56,2009/9/15
810,5856,2009/11/5,High,42,10307.01,0,Delivery Truck,3025.59,230.98,23.78,Christopher Martinez,British Columbia,West,Small Business,Furniture,Tables,Bush? Cubix Conference Tables-- Fully Assembled,Jumbo Box,0.6,2009/11/7
1400,10148,2009/3/25,Low,27,14357.85,0.02,Delivery Truck,3309.55,500.98,41.44,Christopher Martinez,British Columbia,West,Small Business,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,Jumbo Box,0.66,2009/3/25
4379,31204,2010/8/21,Low,14,215.52,0.02,Regular Air,75.83,14.34,5,Christopher Martinez,British Columbia,West,Small Business,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,2010/8/26
4380,31204,2010/8/21,Low,8,10.46,0,Regular Air,-0.89,1.14,0.7,Christopher Martinez,British Columbia,West,Small Business,Office Supplies,Rubber Bands,OIC Thumb-Tacks,Wrap Bag,0.38,2010/8/21
6666,47461,2010/4/25,High,39,318.28,0.08,Regular Air,114.95,8.17,1.69,Christopher Martinez,British Columbia,West,Small Business,Office Supplies,Paper,Wirebound Message Forms-- Four 2 3/4 x 5 Forms per Page-- Pink Paper,Wrap Bag,0.38,2010/4/26
6667,47461,2010/4/25,High,34,289.53,0.08,Express Air,46.97,8.69,2.99,Christopher Martinez,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Cardinal Slant-D? Ring Binder-- Heavy Gauge Vinyl,Small Box,0.39,2010/4/26
6668,47461,2010/4/25,High,45,322.8,0.06,Regular Air,53.15,7.08,2.35,Christopher Martinez,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,SANFORD Major Accent? Highlighters,Wrap Bag,0.47,2010/4/27
6854,48803,2012/11/9,Critical,19,200.41,0.05,Regular Air,-23.65,10.23,4.68,Christopher Martinez,British Columbia,West,Home Office,Office Supplies,Scissors-- Rulers and Trimmers,Acme? Box Cutter Scissors,Small Pack,0.59,2012/11/10
7392,52675,2011/10/10,Medium,4,20.25,0.1,Regular Air,-22.13,4.77,2.39,Christopher Martinez,British Columbia,West,Small Business,Technology,Computer Peripherals,Imation Primaris 3.5" 2HD Unformatted Diskettes-- 10/Pack,Small Pack,0.72,2011/10/12
7393,52675,2011/10/10,Medium,22,52.62,0.01,Regular Air,-4.64,2.21,1.12,Christopher Martinez,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,Newell 327,Wrap Bag,0.58,2011/10/12
8145,58247,2011/9/23,Not Specified,8,1058.82,0.02,Regular Air,211.73,131.12,0.99,Christopher Martinez,British Columbia,West,Home Office,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece? HOMEOFFICE Power Control Center,Small Box,0.55,2011/9/23
8146,58247,2011/9/23,Not Specified,14,92.07,0.09,Regular Air,-64.5,6.48,7.86,Christopher Martinez,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 213,Small Box,0.37,2011/9/25
1225,8994,2009/4/7,Low,36,1423.35,0.1,Regular Air,-580.32,40.48,19.99,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,Keytronic Designer 104- Key Black Keyboard,Small Box,0.77,2009/4/9
1659,11968,2011/3/16,Low,31,109.49,0.04,Regular Air,26.09,3.38,0.85,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Avery Hi-Liter? Fluorescent Desk Style Markers,Wrap Bag,0.48,2011/3/16
4267,30372,2010/8/30,High,1,14.4,0.1,Regular Air,-7.39,12.22,2.85,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,0.55,2010/9/1
4613,32869,2009/3/27,Medium,41,322.03,0.06,Regular Air,-82.83,8.12,2.83,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,Imation Neon Mac Format Diskettes-- 10/Pack,Small Pack,0.77,2009/3/28
4614,32869,2009/3/27,Medium,49,2470.84,0.05,Regular Air,25.04,51.65,18.45,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Deflect-o EconoMat Nonstudded-- No Bevel Mat,Medium Box,0.65,2009/3/28
4615,32869,2009/3/27,Medium,2,15.26,0.01,Regular Air,-7.51,6.68,1.5,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Sanford Liquid Accent Highlighters,Wrap Bag,0.48,2009/3/28
4616,32869,2009/3/27,Medium,39,5250.6625,0.1,Regular Air,930.99,175.99,8.99,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Technology,Telephones and Communication,2180,Small Box,0.57,2009/3/28
4792,34048,2011/3/28,Low,1,26.68,0.04,Regular Air,-10.74,22.23,3.63,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Executive Impressions 14" Contract Wall Clock,Small Pack,0.52,2011/3/30
7480,53410,2009/8/7,Critical,44,642.8,0.08,Regular Air,-253.11,14.81,13.32,Christopher Schild,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Holmes Replacement Filter for HEPA Air Cleaner-- Large Room,Small Box,0.43,2009/8/9
7642,54753,2009/4/18,Medium,36,4711.244,0.06,Regular Air,1380.32,155.99,3.9,Christopher Schild,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,T39m,Small Box,0.55,2009/4/19
8225,58788,2010/2/1,Low,31,983.78,0.04,Regular Air,43.72,30.98,6.5,Christopher Schild,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Belkin ErgoBoard? Keyboard,Small Box,0.64,2010/2/3
5080,36196,2011/8/6,Not Specified,6,62.03,0.09,Regular Air,17.31,9.77,6.02,Christy Brittain,Newfoundland,Atlantic,Consumer,Furniture,Office Furnishings,DAX Solid Wood Frames,Medium Box,0.48,2011/8/7
6875,48994,2010/10/22,Not Specified,6,1086.39,0.03,Regular Air,-311.23,167.27,35,Christy Brittain,Newfoundland,Atlantic,Consumer,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85,2010/10/24
